NodeKey,Value,DataType,Size,Quality,SourceTimeStamp,ServerTimeStamp,NodeKey:1,NodeId
35,65424,3,1,192,2024-03-28 13:42:04.542,2024-03-28 13:42:04.542,35,Device1.ServoMonitor_Speed2:OR
35,124,3,1,192,2024-03-28 13:42:03.541,2024-03-28 13:42:03.541,35,Device1.ServoMonitor_Speed2:OR
35,125,3,1,192,2024-03-28 13:42:01.540,2024-03-28 13:42:01.540,35,Device1.ServoMonitor_Speed2:OR
36,65411,3,1,192,2024-03-28 13:42:45.549,2024-03-28 13:42:45.549,36,Device1.ServoMonitor_Speed3:OR
36,125,3,1,192,2024-03-28 13:42:41.539,2024-03-28 13:42:41.539,36,Device1.ServoMonitor_Speed3:OR
36,124,3,1,192,2024-03-28 13:42:40.539,2024-03-28 13:42:40.539,36,Device1.ServoMonitor_Speed3:OR
36,125,3,1,192,2024-03-28 13:42:38.539,2024-03-28 13:42:38.539,36,Device1.ServoMonitor_Speed3:OR
36,124,3,1,192,2024-03-28 13:42:37.538,2024-03-28 13:42:37.538,36,Device1.ServoMonitor_Speed3:OR
36,65411,3,1,192,2024-03-28 13:42:29.539,2024-03-28 13:42:29.539,36,Device1.ServoMonitor_Speed3:OR
36,125,3,1,192,2024-03-28 13:42:25.541,2024-03-28 13:42:25.541,36,Device1.ServoMonitor_Speed3:OR
36,124,3,1,192,2024-03-28 13:42:23.540,2024-03-28 13:42:23.540,36,Device1.ServoMonitor_Speed3:OR
36,125,3,1,192,2024-03-28 13:42:21.540,2024-03-28 13:42:21.540,36,Device1.ServoMonitor_Speed3:OR
36,65411,3,1,192,2024-03-28 13:42:20.540,2024-03-28 13:42:20.540,36,Device1.ServoMonitor_Speed3:OR
36,65412,3,1,192,2024-03-28 13:42:19.539,2024-03-28 13:42:19.539,36,Device1.ServoMonitor_Speed3:OR
36,65411,3,1,192,2024-03-28 13:42:15.541,2024-03-28 13:42:15.541,36,Device1.ServoMonitor_Speed3:OR
36,65412,3,1,192,2024-03-28 13:42:14.540,2024-03-28 13:42:14.540,36,Device1.ServoMonitor_Speed3:OR
36,65411,3,1,192,2024-03-28 13:42:13.540,2024-03-28 13:42:13.540,36,Device1.ServoMonitor_Speed3:OR
36,2,3,1,192,2024-03-28 13:42:12.555,2024-03-28 13:42:12.555,36,Device1.ServoMonitor_Speed3:OR
36,125,3,1,192,2024-03-28 13:42:09.539,2024-03-28 13:42:09.539,36,Device1.ServoMonitor_Speed3:OR
36,124,3,1,192,2024-03-28 13:42:08.539,2024-03-28 13:42:08.539,36,Device1.ServoMonitor_Speed3:OR
36,125,3,1,192,2024-03-28 13:42:06.539,2024-03-28 13:42:06.539,36,Device1.ServoMonitor_Speed3:OR
36,124,3,1,192,2024-03-28 13:42:05.541,2024-03-28 13:42:05.541,36,Device1.ServoMonitor_Speed3:OR
36,115,3,1,192,2024-03-28 13:42:04.542,2024-03-28 13:42:04.542,36,Device1.ServoMonitor_Speed3:OR
26,3,3,1,192,2024-03-28 13:41:33.739,2024-03-28 13:41:33.739,26,Device1.SpindleMonitor_ControlOutput11:OR
26,4099,3,1,192,2024-03-28 13:41:32.738,2024-03-28 13:41:32.738,26,Device1.SpindleMonitor_ControlOutput11:OR
26,3,3,1,192,2024-03-28 12:27:12.765,2024-03-28 12:27:12.765,26,Device1.SpindleMonitor_ControlOutput11:OR
26,4099,3,1,192,2024-03-28 12:27:11.765,2024-03-28 12:27:11.765,26,Device1.SpindleMonitor_ControlOutput11:OR
43,1025,3,1,192,2024-03-28 13:42:22.722,2024-03-28 13:42:22.722,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1033,3,1,192,2024-03-28 13:42:21.773,2024-03-28 13:42:21.773,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1025,3,1,192,2024-03-28 13:41:57.768,2024-03-28 13:41:57.768,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1033,3,1,192,2024-03-28 13:41:56.773,2024-03-28 13:41:56.773,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1025,3,1,192,2024-03-28 13:41:33.739,2024-03-28 13:41:33.739,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1033,3,1,192,2024-03-28 13:41:32.738,2024-03-28 13:41:32.738,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1025,3,1,192,2024-03-28 13:40:52.822,2024-03-28 13:40:52.822,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1033,3,1,192,2024-03-28 13:40:51.806,2024-03-28 13:40:51.806,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1025,3,1,192,2024-03-28 13:40:28.825,2024-03-28 13:40:28.825,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1033,3,1,192,2024-03-28 13:40:27.759,2024-03-28 13:40:27.759,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1025,3,1,192,2024-03-28 13:39:47.752,2024-03-28 13:39:47.752,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1033,3,1,192,2024-03-28 13:39:46.741,2024-03-28 13:39:46.741,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1025,3,1,192,2024-03-28 13:39:39.774,2024-03-28 13:39:39.774,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1033,3,1,192,2024-03-28 13:39:38.760,2024-03-28 13:39:38.760,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1025,3,1,192,2024-03-28 13:38:58.775,2024-03-28 13:38:58.775,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1033,3,1,192,2024-03-28 13:38:57.792,2024-03-28 13:38:57.792,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1025,3,1,192,2024-03-28 13:38:34.728,2024-03-28 13:38:34.728,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1033,3,1,192,2024-03-28 13:38:33.725,2024-03-28 13:38:33.725,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1025,3,1,192,2024-03-28 13:37:04.737,2024-03-28 13:37:04.737,43,Device1.SpindleMonitor_ControlOutput21:OR
43,1033,3,1,192,2024-03-28 13:37:03.731,2024-03-28 13:37:03.731,43,Device1.SpindleMonitor_ControlOutput21:OR
27,0,3,1,192,2024-03-28 13:42:38.755,2024-03-28 13:42:38.755,27,Device1.SpindleMonitor_ControlOutput41:OR
27,1024,3,1,192,2024-03-28 13:42:37.772,2024-03-28 13:42:37.772,27,Device1.SpindleMonitor_ControlOutput41:OR
27,0,3,1,192,2024-03-28 13:42:30.774,2024-03-28 13:42:30.774,27,Device1.SpindleMonitor_ControlOutput41:OR
27,1024,3,1,192,2024-03-28 13:42:29.790,2024-03-28 13:42:29.790,27,Device1.SpindleMonitor_ControlOutput41:OR
27,0,3,1,192,2024-03-28 13:42:22.722,2024-03-28 13:42:22.722,27,Device1.SpindleMonitor_ControlOutput41:OR
27,1024,3,1,192,2024-03-28 13:42:20.758,2024-03-28 13:42:20.758,27,Device1.SpindleMonitor_ControlOutput41:OR
27,0,3,1,192,2024-03-28 13:42:14.723,2024-03-28 13:42:14.723,27,Device1.SpindleMonitor_ControlOutput41:OR
27,1024,3,1,192,2024-03-28 13:42:12.757,2024-03-28 13:42:12.757,27,Device1.SpindleMonitor_ControlOutput41:OR
27,0,3,1,192,2024-03-28 13:42:06.756,2024-03-28 13:42:06.756,27,Device1.SpindleMonitor_ControlOutput41:OR
27,1024,3,1,192,2024-03-28 13:42:04.742,2024-03-28 13:42:04.742,27,Device1.SpindleMonitor_ControlOutput41:OR
27,0,3,1,192,2024-03-28 13:41:57.772,2024-03-28 13:41:57.772,27,Device1.SpindleMonitor_ControlOutput41:OR
27,1024,3,1,192,2024-03-28 13:41:56.773,2024-03-28 13:41:56.773,27,Device1.SpindleMonitor_ControlOutput41:OR
27,0,3,1,192,2024-03-28 13:41:49.752,2024-03-28 13:41:49.752,27,Device1.SpindleMonitor_ControlOutput41:OR
27,1024,3,1,192,2024-03-28 13:41:48.751,2024-03-28 13:41:48.751,27,Device1.SpindleMonitor_ControlOutput41:OR
27,0,3,1,192,2024-03-28 13:41:41.827,2024-03-28 13:41:41.827,27,Device1.SpindleMonitor_ControlOutput41:OR
27,1024,3,1,192,2024-03-28 13:41:40.808,2024-03-28 13:41:40.808,27,Device1.SpindleMonitor_ControlOutput41:OR
27,0,3,1,192,2024-03-28 13:41:33.739,2024-03-28 13:41:33.739,27,Device1.SpindleMonitor_ControlOutput41:OR
27,1024,3,1,192,2024-03-28 13:41:32.738,2024-03-28 13:41:32.738,27,Device1.SpindleMonitor_ControlOutput41:OR
27,0,3,1,192,2024-03-28 13:41:25.785,2024-03-28 13:41:25.785,27,Device1.SpindleMonitor_ControlOutput41:OR
27,1024,3,1,192,2024-03-28 13:41:23.773,2024-03-28 13:41:23.773,27,Device1.SpindleMonitor_ControlOutput41:OR
45,106483,3,1,192,2024-03-28 13:42:44.771,2024-03-28 13:42:44.771,45,Device1.SpindleMonitor_CycleCount1:OR
45,164135,3,1,192,2024-03-28 13:42:43.769,2024-03-28 13:42:43.769,45,Device1.SpindleMonitor_CycleCount1:OR
45,557736,3,1,192,2024-03-28 13:42:42.723,2024-03-28 13:42:42.723,45,Device1.SpindleMonitor_CycleCount1:OR
45,717739,3,1,192,2024-03-28 13:42:41.755,2024-03-28 13:42:41.755,45,Device1.SpindleMonitor_CycleCount1:OR
45,55294,3,1,192,2024-03-28 13:42:40.751,2024-03-28 13:42:40.751,45,Device1.SpindleMonitor_CycleCount1:OR
45,576925,3,1,192,2024-03-28 13:42:39.737,2024-03-28 13:42:39.737,45,Device1.SpindleMonitor_CycleCount1:OR
45,660103,3,1,192,2024-03-28 13:42:38.739,2024-03-28 13:42:38.739,45,Device1.SpindleMonitor_CycleCount1:OR
45,187625,3,1,192,2024-03-28 13:42:37.754,2024-03-28 13:42:37.754,45,Device1.SpindleMonitor_CycleCount1:OR
45,298278,3,1,192,2024-03-28 13:42:36.737,2024-03-28 13:42:36.737,45,Device1.SpindleMonitor_CycleCount1:OR
45,131860,3,1,192,2024-03-28 13:42:35.749,2024-03-28 13:42:35.749,45,Device1.SpindleMonitor_CycleCount1:OR
45,378252,3,1,192,2024-03-28 13:42:34.774,2024-03-28 13:42:34.774,45,Device1.SpindleMonitor_CycleCount1:OR
45,362252,3,1,192,2024-03-28 13:42:33.739,2024-03-28 13:42:33.739,45,Device1.SpindleMonitor_CycleCount1:OR
45,349455,3,1,192,2024-03-28 13:42:32.740,2024-03-28 13:42:32.740,45,Device1.SpindleMonitor_CycleCount1:OR
45,647061,3,1,192,2024-03-28 13:42:31.756,2024-03-28 13:42:31.756,45,Device1.SpindleMonitor_CycleCount1:OR
45,16655,3,1,192,2024-03-28 13:42:30.757,2024-03-28 13:42:30.757,45,Device1.SpindleMonitor_CycleCount1:OR
45,156724,3,1,192,2024-03-28 13:42:29.773,2024-03-28 13:42:29.773,45,Device1.SpindleMonitor_CycleCount1:OR
45,42536,3,1,192,2024-03-28 13:42:28.706,2024-03-28 13:42:28.706,45,Device1.SpindleMonitor_CycleCount1:OR
45,48934,3,1,192,2024-03-28 13:42:27.706,2024-03-28 13:42:27.706,45,Device1.SpindleMonitor_CycleCount1:OR
45,311292,3,1,192,2024-03-28 13:42:26.741,2024-03-28 13:42:26.741,45,Device1.SpindleMonitor_CycleCount1:OR
45,292078,3,1,192,2024-03-28 13:42:25.740,2024-03-28 13:42:25.740,45,Device1.SpindleMonitor_CycleCount1:OR
23,240006,3,1,192,2024-03-28 13:42:44.740,2024-03-28 13:42:44.740,23,Device1.SpindleMonitor_Droop1:OR
23,239986,3,1,192,2024-03-28 13:42:43.753,2024-03-28 13:42:43.753,23,Device1.SpindleMonitor_Droop1:OR
23,239992,3,1,192,2024-03-28 13:42:42.721,2024-03-28 13:42:42.721,23,Device1.SpindleMonitor_Droop1:OR
23,239985,3,1,192,2024-03-28 13:42:41.739,2024-03-28 13:42:41.739,23,Device1.SpindleMonitor_Droop1:OR
23,240010,3,1,192,2024-03-28 13:42:40.736,2024-03-28 13:42:40.736,23,Device1.SpindleMonitor_Droop1:OR
23,239986,3,1,192,2024-03-28 13:42:39.705,2024-03-28 13:42:39.705,23,Device1.SpindleMonitor_Droop1:OR
23,240004,3,1,192,2024-03-28 13:42:38.722,2024-03-28 13:42:38.722,23,Device1.SpindleMonitor_Droop1:OR
23,4294894581,3,1,192,2024-03-28 13:42:37.738,2024-03-28 13:42:37.738,23,Device1.SpindleMonitor_Droop1:OR
23,4294487301,3,1,192,2024-03-28 13:42:36.732,2024-03-28 13:42:36.732,23,Device1.SpindleMonitor_Droop1:OR
23,4294487287,3,1,192,2024-03-28 13:42:35.733,2024-03-28 13:42:35.733,23,Device1.SpindleMonitor_Droop1:OR
23,4294487291,3,1,192,2024-03-28 13:42:34.758,2024-03-28 13:42:34.758,23,Device1.SpindleMonitor_Droop1:OR
23,4294487296,3,1,192,2024-03-28 13:42:33.722,2024-03-28 13:42:33.722,23,Device1.SpindleMonitor_Droop1:OR
23,4294487287,3,1,192,2024-03-28 13:42:32.723,2024-03-28 13:42:32.723,23,Device1.SpindleMonitor_Droop1:OR
23,4294487286,3,1,192,2024-03-28 13:42:31.739,2024-03-28 13:42:31.739,23,Device1.SpindleMonitor_Droop1:OR
23,4294487298,3,1,192,2024-03-28 13:42:30.740,2024-03-28 13:42:30.740,23,Device1.SpindleMonitor_Droop1:OR
23,4294697866,3,1,192,2024-03-28 13:42:29.757,2024-03-28 13:42:29.757,23,Device1.SpindleMonitor_Droop1:OR
23,239986,3,1,192,2024-03-28 13:42:28.689,2024-03-28 13:42:28.689,23,Device1.SpindleMonitor_Droop1:OR
23,240006,3,1,192,2024-03-28 13:42:27.704,2024-03-28 13:42:27.704,23,Device1.SpindleMonitor_Droop1:OR
23,240015,3,1,192,2024-03-28 13:42:26.738,2024-03-28 13:42:26.738,23,Device1.SpindleMonitor_Droop1:OR
23,240021,3,1,192,2024-03-28 13:42:25.725,2024-03-28 13:42:25.725,23,Device1.SpindleMonitor_Droop1:OR
22,15,3,1,192,2024-03-28 13:42:44.740,2024-03-28 13:42:44.740,22,Device1.SpindleMonitor_Gain1:OR
22,14,3,1,192,2024-03-28 13:42:43.738,2024-03-28 13:42:43.738,22,Device1.SpindleMonitor_Gain1:OR
22,15,3,1,192,2024-03-28 13:42:42.706,2024-03-28 13:42:42.706,22,Device1.SpindleMonitor_Gain1:OR
22,14,3,1,192,2024-03-28 13:42:41.738,2024-03-28 13:42:41.738,22,Device1.SpindleMonitor_Gain1:OR
22,15,3,1,192,2024-03-28 13:42:40.736,2024-03-28 13:42:40.736,22,Device1.SpindleMonitor_Gain1:OR
22,14,3,1,192,2024-03-28 13:42:39.705,2024-03-28 13:42:39.705,22,Device1.SpindleMonitor_Gain1:OR
22,15,3,1,192,2024-03-28 13:42:36.730,2024-03-28 13:42:36.730,22,Device1.SpindleMonitor_Gain1:OR
22,14,3,1,192,2024-03-28 13:42:35.733,2024-03-28 13:42:35.733,22,Device1.SpindleMonitor_Gain1:OR
22,15,3,1,192,2024-03-28 13:42:34.758,2024-03-28 13:42:34.758,22,Device1.SpindleMonitor_Gain1:OR
22,14,3,1,192,2024-03-28 13:42:28.689,2024-03-28 13:42:28.689,22,Device1.SpindleMonitor_Gain1:OR
22,15,3,1,192,2024-03-28 13:42:25.725,2024-03-28 13:42:25.725,22,Device1.SpindleMonitor_Gain1:OR
22,14,3,1,192,2024-03-28 13:42:23.724,2024-03-28 13:42:23.724,22,Device1.SpindleMonitor_Gain1:OR
22,15,3,1,192,2024-03-28 13:42:22.689,2024-03-28 13:42:22.689,22,Device1.SpindleMonitor_Gain1:OR
22,14,3,1,192,2024-03-28 13:42:21.739,2024-03-28 13:42:21.739,22,Device1.SpindleMonitor_Gain1:OR
22,15,3,1,192,2024-03-28 13:42:16.724,2024-03-28 13:42:16.724,22,Device1.SpindleMonitor_Gain1:OR
22,14,3,1,192,2024-03-28 13:42:15.739,2024-03-28 13:42:15.739,22,Device1.SpindleMonitor_Gain1:OR
22,15,3,1,192,2024-03-28 13:42:14.690,2024-03-28 13:42:14.690,22,Device1.SpindleMonitor_Gain1:OR
22,14,3,1,192,2024-03-28 13:42:13.724,2024-03-28 13:42:13.724,22,Device1.SpindleMonitor_Gain1:OR
22,15,3,1,192,2024-03-28 13:42:11.724,2024-03-28 13:42:11.724,22,Device1.SpindleMonitor_Gain1:OR
22,14,3,1,192,2024-03-28 13:42:09.724,2024-03-28 13:42:09.724,22,Device1.SpindleMonitor_Gain1:OR
44,0,3,1,192,2024-03-28 13:42:38.722,2024-03-28 13:42:38.722,44,Device1.SpindleMonitor_Load1:OR
44,4,3,1,192,2024-03-28 13:42:37.738,2024-03-28 13:42:37.738,44,Device1.SpindleMonitor_Load1:OR
44,0,3,1,192,2024-03-28 13:42:30.740,2024-03-28 13:42:30.740,44,Device1.SpindleMonitor_Load1:OR
44,4,3,1,192,2024-03-28 13:42:29.757,2024-03-28 13:42:29.757,44,Device1.SpindleMonitor_Load1:OR
44,0,3,1,192,2024-03-28 13:42:22.705,2024-03-28 13:42:22.705,44,Device1.SpindleMonitor_Load1:OR
44,4,3,1,192,2024-03-28 13:42:21.739,2024-03-28 13:42:21.739,44,Device1.SpindleMonitor_Load1:OR
44,0,3,1,192,2024-03-28 13:42:14.706,2024-03-28 13:42:14.706,44,Device1.SpindleMonitor_Load1:OR
44,5,3,1,192,2024-03-28 13:42:13.724,2024-03-28 13:42:13.724,44,Device1.SpindleMonitor_Load1:OR
44,0,3,1,192,2024-03-28 13:42:06.722,2024-03-28 13:42:06.722,44,Device1.SpindleMonitor_Load1:OR
44,3,3,1,192,2024-03-28 13:42:04.725,2024-03-28 13:42:04.725,44,Device1.SpindleMonitor_Load1:OR
44,0,3,1,192,2024-03-28 13:41:57.722,2024-03-28 13:41:57.722,44,Device1.SpindleMonitor_Load1:OR
44,5,3,1,192,2024-03-28 13:41:56.758,2024-03-28 13:41:56.758,44,Device1.SpindleMonitor_Load1:OR
44,0,3,1,192,2024-03-28 13:41:49.728,2024-03-28 13:41:49.728,44,Device1.SpindleMonitor_Load1:OR
44,4,3,1,192,2024-03-28 13:41:48.717,2024-03-28 13:41:48.717,44,Device1.SpindleMonitor_Load1:OR
44,0,3,1,192,2024-03-28 13:41:41.780,2024-03-28 13:41:41.780,44,Device1.SpindleMonitor_Load1:OR
44,4,3,1,192,2024-03-28 13:41:40.773,2024-03-28 13:41:40.773,44,Device1.SpindleMonitor_Load1:OR
44,0,3,1,192,2024-03-28 13:41:33.706,2024-03-28 13:41:33.706,44,Device1.SpindleMonitor_Load1:OR
44,5,3,1,192,2024-03-28 13:41:32.698,2024-03-28 13:41:32.698,44,Device1.SpindleMonitor_Load1:OR
44,0,3,1,192,2024-03-28 13:41:25.737,2024-03-28 13:41:25.737,44,Device1.SpindleMonitor_Load1:OR
44,4,3,1,192,2024-03-28 13:41:24.708,2024-03-28 13:41:24.708,44,Device1.SpindleMonitor_Load1:OR
